,customerid,birthdate,bank_account_type,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank
3764,8a858ee55cb156e6015cbd3d5e3555c2,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3765,8a858e905d41e83b015d4657f3cd0dbc,57,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3766,8a858edd5c8348c4015c8706b3eb4c5c,48,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3767,8a858fca5c35df2c015c3841f389641e,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,8a858fcb5d605acc015d6081f2731909,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3769,8a858e705668e167015673997f4643f3,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3770,8a858fa358f8275101590297dbea5636,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3771,8a6b87fe4d56512d014d57af446e7ad0,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3772,8a858e995bfc46c6015bfccf20b3451c,52,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3773,8a858e045cd5b1d6015ce34aae8e63ed,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3774,8a8588dc536a141301536b1506f20efb,43,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3775,8a858e5b5bd99460015be19d989363d3,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3776,8a858e185b4923b4015b4e60a5c475ca,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3777,8a858e185b4923b4015b546070020159,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3778,8a858f265b5c418f015b5c58effa1a88,38,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3779,8a858e5b5ca767e1015ca9d8f9d750f4,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,8a858e3d55ca3ef60155ce643a0663d5,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3781,8a858e6f5668e01701568ca49e112c41,31,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,8a858e6d58b0cc520158b1932da631fe,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3783,8a858ea25bf369e4015bf791083d1be4,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3784,8a858ed25b1b19eb015b1b59dc1b15a7,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3785,8a858f01588603fa01589057d59a49a4,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3786,8a858fcd56b9f22c0156db6aff8428f7,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3787,8a858fca5c830943015c8374df2b4096,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3788,8a85888c54a05b820154aa79afb15290,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3789,8a858e3257b91c6d0157cc224b4e0b81,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3790,8a858e8d56b784480156d7d32d347963,29,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3791,8a858f9f5679951a015689f941316720,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3792,8a858ffc5baffa85015bb43ec7b56b00,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3793,8a858f295c8d307f015c9b0c82c6605b,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3794,8a858f9d5668e3f10156749815b41f4d,29,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,8a858f965c6950da015c7ca00bf21715,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3796,8a858f3d5bfc954e015bfcc137851d9d,40,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3797,8a858f6459b2320a0159b322c80f5306,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3798,8a858fa5552add5d01552f0382527a7e,29,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3799,8a858f615b1ffb14015b21d3541d018b,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3800,8a858ff85bd93919015be343ec543f5a,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3801,8a858e645654fdc40156551f17c80e06,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3802,8a858e655a047d1a015a08e7325312ff,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,8a858fd3552c756201554b67d6fb4234,35,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3804,8a858e5b5bd99460015be39f12b71b0a,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3805,8a858fcb5d0ed176015d0efab3180966,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3806,8a858f775d0e8a23015d1213843d3896,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807,8a858ead5b66b9c1015b66cad65810c7,46,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,8a8589045384bd8301539e134b745638,40,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3809,8a858f7d5be8748c015be8ce824c40a3,43,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,8a858f9c56aaf37d0156b6ec1be309d6,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3811,8a858eec5aaf010c015ab38e3e383120,28,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812,8a858f555cc65d60015cc87c7641417a,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3813,8a858e2c5aa96d03015aad08250b34f7,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3814,8a858f7b5ca7abe3015ca859c9f62413,42,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3815,8a858fa25bd92c20015be332daa35ecf,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,8a858f1b5b256bc9015b3039f72a13d5,33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3817,8a858f295c8d307f015c90c20c5258ee,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3818,8a858e3d5c3b5122015c408c5c046a18,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3819,8a858f065b1fe50a015b1fed920f0c90,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3820,8a858f095b86f177015b870bcd871302,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3821,8a858f265b394f74015b3954a1400698,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3822,8a858fd858e2f19a0158fed15f3a3806,33,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,8a858e3a54e33702015516e3d21a3f08,32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,8a858f745b86e128015b872a3a063068,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3825,8a8588235375c27f01537f79100c40c3,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3826,8a858fd95c3b5bca015c4097e9ef79b1,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3827,8a858f555cacacdf015cb000734204fa,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828,8a858fcd56b9f22c0156d8afaef02fd8,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3829,8a858fff5a36fe68015a3733e2131686,23,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,8a858fcf5b39c3ba015b39e4d0742417,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831,8a858e6a5bfd4b54015c0b1d85ef208e,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3832,8a858e085ca0b5e8015ca0bacc7e0208,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3833,8a858e5e5d51031d015d513ff3b9267f,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3834,8a858e765507208301550b5cb3ae27bc,35,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3835,8a858f9c56aaf37d0156ac3dcf0f06c9,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3836,8a858f225bfdb280015c06200b660d25,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3837,8a858eaf570f3a0a0157230080664ee0,42,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3838,8a85884e548fad6501549a053d8a74fd,35,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3839,8a81894c529babae0152a10bafeb6895,35,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3840,8a858e0c5bf343de015bf762be82124b,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3841,8a858e495cef1ef1015cf3a804e535d7,35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,8a858f1f5b48a72d015b48a73d40001e,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3843,8a858e495cef1ef1015cf3901dc62a7d,39,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3844,8a858e3c585373380158541ec9ea2d9c,32,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3845,8a858f1e5cef1d91015ceff83cb8577f,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3846,8a858f305c8dd672015c9d62596676c3,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3847,8a858e0f5577f57901557ccf46ce3b55,46,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3848,8a85893d53f104eb0154012858000b78,36,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849,8a858e045cd5b1d6015cdac5a9fe38be,42,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3850,8a858f995a4762a5015a476f8c700bb8,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3851,8a858e6e55c554c20155c6d8e2925c62,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3852,8a858f0c5cc68025015cc6c4f6ba1658,35,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3853,8a858fb15a41784f015a41921e4c142b,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3854,8a8588fd53c244bc0153c9c031e76307,28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,8a858ec95afc0922015afcf961164042,33,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856,8a858e955add2971015ae0fb8d6807d9,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3857,8a858ffa55ca72a50155ead217ad624e,28,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3858,8a858fe756939bbb0156a065ee3426d1,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3859,8a858f5e5bedf32a015beeb96d0a4ddf,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3860,8a85882653e2eb990153e6349161513e,37,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3861,8a8589a453bc422d0153c3b0afc75159,42,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3862,8a858fb959976ce00159a0c2d6453d0c,26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3863,8a858e255557edfe01556f9c8e4321ad,35,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3864,8a858e5c56f98bad0156fec9e9326a62,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3865,8a858e5856b7840c0156bbf9338d4bd6,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3866,8a858e345be813ea015be9d95ff314df,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3867,8a858e905bf2fa58015bf676bbf639a1,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868,8a858e8e58f6d66f0158ff063d6d38cd,32,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869,8a858fd3552c756201554a0014cb700b,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,8a858fde5800dc86015801acc2c759e1,27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3871,8a858f965c6950da015c6acefa5f661f,34,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3872,8a858f8a5b38c510015b38cca8030b12,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3873,8a858f99560bbe4501560e67467e3832,46,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3874,8a858ebc572e1e3a0157390426b3300f,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3875,8a858e0c552ae0b80155504019352754,36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3876,8a8588fd53c244bc0153c7b3845e0983,42,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3877,8a858eb75c21a2b9015c310ae7325a77,26,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3878,8a858ef25c8393f8015c863b8c0549f7,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3879,8a858f6155781363015589cc40185843,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3880,8a85887d5384ae1401538a1fd2a853d4,25,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3881,8a858f055d0e3d8c015d0f9033d26ff1,46,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3882,8a858ea35b62a3e1015b62d3ec90281b,36,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,8a858edf55ca17ba0155ca8650662602,32,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3884,8a858efe5bca0a81015bcd3ec30c6022,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3885,8a8588fd53c244bc0153cda4fd4a486b,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3886,8a858e0a565e71c40156652b73613d66,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,8a858f7a58c218eb0158c8e76932370e,28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3888,8a858fcc5c5f010e015c5f2526d30e4b,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3889,8a858ff45be92ea2015bec4ff05a27aa,43,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3890,8a858fff5a28d297015a31b40f36371f,26,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3891,8a858e165b90faf9015b95d2b5031316,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3892,8a8588f754a058cb0154b86caf3a73a4,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,8a858f9157f7b9670157fb3f27a779e5,29,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3894,8a858ffd5c8d343d015c984714ba1a4b,45,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,8a858f0656b7820c0156bd08609f17a2,47,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3896,8a858e525cac859d015cacebddac2d5c,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,8a858e775c362114015c3b23d88c3266,34,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3898,8a85886f543912e301543e0badb035fa,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3899,8a858f7e5c213ef4015c2c0013e72111,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3900,8a858f415686c0ab01568f15d70b1d85,28,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,8a858ea15ca2565c015ca6ed24977b5e,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3902,8a8589ec54517bf90154575802725303,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,8a858e195ccb3020015ccc1f0901664d,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3904,8a858e8c5d37e319015d3a77a3b6530e,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3905,8a858fc45d4233f2015d46edcac71b83,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3906,8a858e675c3fe0a1015c4df608682d94,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3907,8a858fd55577e87601558336f0793396,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3908,8a858fd45a4260bc015a4651a647586f,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3909,8a858ec05ba5ca1d015ba5e55a060b0c,38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3910,8a858f4e5ba5e8d3015baa225ee45742,39,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3911,8a858f4e5ca72981015cabaa28101a39,32,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3912,8a858f9c5cd581d9015cd5fd37de47cd,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3913,8a858e4157e2d76b0157e9326ba54ec9,31,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,8a858e6a5bfd4b54015c109266872b55,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,8a858e79568ec7de015690a5594b3bea,31,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,8a858f7c5be8dc45015be91b35ae3413,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3917,8a858ef85cf93896015cf996a0a53980,25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3918,8a858fbc594a495c0159650b0ede204b,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3919,8a858e71570f2c6b01571f8552676a96,41,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3920,8a85884e54a0565b0154b8e5e038630b,32,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,8a858fcb5c11f481015c167f5ecc4280,43,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3922,8a858e0b5d1d8104015d1db8dcf31765,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3923,8a858e875b910dfe015b9ef45d487dd4,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3924,8a858e225c404292015c4ead01420908,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,8a858e395cb1d4d9015cb2115b1d13d7,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3926,8a858ed55c63db54015c753ba4d83da3,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3927,8a858f535908095c01591ce9992f00c5,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3928,8a858f365b2547f3015b2d7c3d736f1a,23,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3929,8a858f535d325481015d33eac1d95f6e,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3930,8a858ed25baac424015baaeed0191571,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3931,8a858edb552adcfd015531bdc5371d37,36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3932,8a858f2e5cd09481015cd41183a32235,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3933,8a858899538ddb8e015390510b321f08,35,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3934,8a8588dc5384a05f01539f0b767647ce,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3935,8a1eb5ba49a682300149c3c068b806c7,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3936,8a858e3e5b3ee747015b3f0a08cb34f8,42,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3937,8a858e5856b7840c0156c2043cdf22c2,32,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3938,8a858e0156b782a10156c74e46602d88,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3939,8a858f475c7ea023015c7ece3e4a0a8a,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3940,8a858eda5c8863ff015c91beb3016213,34,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,8a858e4f58b9f0b40158c027a53e65a8,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,8a858fae5921beeb01594a6b98513a8c,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3943,8a858fa95b631878015b662ca5b446cf,32,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3944,8a858e875c63d395015c6ef64f313cc2,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3945,8a858f145bf23564015bf246b6f90e04,29,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,8a858ffd5c8d343d015c8dd548a95120,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,8a858e705668e16701568d07718d6e1e,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,8a858e185b4923b4015b549f63781182,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3949,8a858f265c2187bd015c25ec8a997bf3,35,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3950,8a858fce5bed2476015bed31fd290906,47,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3951,8a858fc959bc56c80159caf763b468fb,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3952,8a858f0c57d3fe8e0157dcc488084992,31,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3953,8a858eed5756fb0e0157576dda0129e5,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3954,8a858e205c21d53a015c31cc641b57ab,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3955,8a858e655cd0642d015cd4f7cc5a1bfe,39,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3956,8a858fa5552add5d015545f1fbad57f0,28,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3957,8a858e705b3a03c7015b3a431c9c1e1c,26,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3958,8a858ee958860456015896a4c2e3228c,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3959,8a858f3a58a6d6720158b1b681871a59,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3960,8a858f465668e3d60156731b480a054e,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3961,8a8588fd53c244bc0153c2de00633728,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,8a858e8c5d37e319015d387c0a7f1de8,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,8a858e985ccb51e8015ccebfae800d52,34,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3964,8a858eaa5b14b9b2015b14d3a3090d8a,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3965,8a858f2656e154de0156e4eb81786821,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3966,8a858e135cb22031015cc47670b55fa6,45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3967,8a858f985bf79668015bf7e2a2f12fef,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,8a858fd3552c756201554443ab122d5a,28,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3969,8a858f665a1e86df015a2255769148b4,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,8a858ed75732b6810157376091b129f4,30,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3971,8a858f0455d9feaf0155f5a8886a283c,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3972,8a858e0f5c45466f015c536697241575,35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,8a858ec75bfd77c4015c01a6e2e1199b,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3974,8a858f045bc9690c015bc9a82a3c19aa,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3975,8a858ff55b5d377b015b5d42285f0fed,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3976,8a858f13556665aa01556c9c75863a6d,30,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3977,8a858f5856373f8801563cd1b3272f9c,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
