,customerid,systemloanid,loannumber,loanamount,totaldue,termdays,good_bad_flag
3476,8a858e0a5668e69c01567aa57c377762,301962554,7,30000.0,34500.0,30,Good
3477,8a858e1856aa901b0156b3b683c36060,301972628,10,40000.0,44000.0,30,Good
3478,8a858e225a28c713015a2cfb72ce119e,301975479,6,10000.0,13000.0,30,Good
3479,8a858e335d1dd902015d243228db3b9b,301993010,2,10000.0,11500.0,15,Good
3480,8a858e395cb1d4d9015cb1e79d810892,301989081,2,10000.0,13000.0,30,Good
3481,8a858e3e5b3ee747015b3ee854f7012f,301976481,4,20000.0,22250.0,15,Good
3482,8a858e445cd56553015cd9811fb40911,301993292,2,10000.0,13000.0,30,Good
3483,8a858e555b85f9a2015b8606945a0a8b,302000001,6,20000.0,22250.0,15,Bad
3484,8a858e59569397d5015697f83bac10d0,301983635,8,30000.0,33000.0,30,Good
3485,8a858e63599799e901599dce58322a64,301994133,8,20000.0,22250.0,15,Bad
3486,8a858e69566ae5b801566ff083790265,301994512,5,20000.0,24500.0,30,Bad
3487,8a858e6c5c88d145015c9c27783c72a0,301960896,2,10000.0,13000.0,30,Bad
3488,8a858e705668e16701568b566c6857c5,301993415,7,30000.0,39000.0,60,Good
3489,8a858e7b55deef140155e500afb54cc6,301985674,12,30000.0,34500.0,30,Bad
3490,8a858e885b68546c015b7d0f785b0e2b,301962124,3,10000.0,13000.0,30,Good
3491,8a858e8e5cc54eb9015cc59a217a246a,301981435,2,10000.0,13000.0,30,Good
3492,8a858e985885ff6d0158906f9c082a68,301961069,10,30000.0,34500.0,30,Good
3493,8a858eac5b3ece95015b3ee7942e2457,301966449,5,20000.0,24500.0,30,Good
3494,8a858eb65c3b3074015c441b25e37f6e,301982948,2,10000.0,13000.0,30,Good
3495,8a858ec05ba5ca1d015ba5e55a060b0c,302000786,5,20000.0,24500.0,30,Good
3496,8a858ece586263020158649c6f303ccf,302000346,8,30000.0,34500.0,30,Good
3497,8a858eda552adcc2015553a6385628e7,301964307,5,10000.0,13000.0,30,Good
3498,8a858edf5c69a538015c79f5c58d2e07,301970325,2,10000.0,13000.0,30,Good
3499,8a858ee45b39aa80015b3ae1004602fa,301967701,4,20000.0,24500.0,30,Bad
3500,8a858eed5756fb0e01575e24e900478d,301961182,5,20000.0,24500.0,30,Good
3501,8a858efd5ca70688015caa9a7fda3370,301985099,2,10000.0,13000.0,30,Good
3502,8a858f065b1fe50a015b20c201f574d1,301989053,5,20000.0,24500.0,30,Good
3503,8a858f0a56d3ed1f0156d5959f9e31fd,301987616,3,10000.0,13000.0,30,Good
3504,8a858f13556665aa01556efd1d087572,301970691,6,20000.0,24500.0,30,Good
3505,8a858f23573921ad0157562d0d7015e4,301996874,2,10000.0,11500.0,15,Good
3506,8a858f2e5c699f3a015c77aa22ed7f23,301958486,2,10000.0,11500.0,15,Bad
3507,8a858f365c83961c015c87be26386a2f,301980123,2,10000.0,13000.0,30,Bad
3508,8a858f405d13c45f015d1581fab05f1f,301988661,2,10000.0,11500.0,15,Good
3509,8a858f495bcefdb9015bd231d00778ab,301991063,3,10000.0,13000.0,30,Bad
3510,8a858f555cacacdf015cafb65d3e6608,301985554,2,10000.0,11500.0,15,Bad
3511,8a858f5b5bee1b11015beeff2cfe4d3a,301974621,3,10000.0,13000.0,30,Good
3512,8a858f665c45930d015c5427f2e26489,301975010,3,10000.0,11500.0,15,Bad
3513,8a858f725b49c0c0015b53c3efcd2b7b,301962496,4,20000.0,24500.0,30,Good
3514,8a858f855bf2f1ad015bf5c0e6c01b8a,301996450,4,20000.0,21500.0,30,Good
3515,8a858f925bec9b74015beceb8bf13a0a,301979276,3,10000.0,13000.0,30,Good
3516,8a858f98560bbe11015611ef84820b47,302000099,6,10000.0,12250.0,30,Good
3517,8a858f9c56aaf37d0156b6ec1be309d6,301972180,9,20000.0,22000.0,30,Good
3518,8a858fa55d37a570015d38332887360d,301996502,2,10000.0,11500.0,15,Good
3519,8a858fab5cd5e1a7015ce02279e639a8,301996798,2,10000.0,13000.0,30,Good
3520,8a858f2e5876d7d0015877a5e1385176,301959878,2,10000.0,13000.0,30,Good
3521,8a858f335c8d9723015c94812aa206d3,301980061,3,10000.0,13000.0,30,Good
3522,8a858f365c83961c015c86ca922b5ddc,301973301,2,10000.0,13000.0,30,Good
3523,8a858f465668e3d60156731df06205ef,301994632,10,20000.0,24500.0,30,Good
3524,8a858f54589736f40158ac5696443c4b,301993306,6,10000.0,13000.0,30,Bad
3525,8a858f565c3acb9d015c3e42eebe16fd,302001218,3,10000.0,13000.0,30,Good
3526,8a858f5d5929e0fd015930a90a110ef4,301969422,4,20000.0,24500.0,30,Good
3527,8a858f615591c2cc01559c85e34172bd,301995522,7,20000.0,24500.0,30,Good
3528,8a858f6e5cb16eb9015cc459b4c20f43,301987635,2,10000.0,13000.0,30,Good
3529,8a858f765a4e7c76015a5a9340ce2a38,301979280,7,30000.0,39000.0,60,Good
3530,8a858f7e5c69a6e3015c7abe2c1b37d3,301970437,3,20000.0,21750.0,15,Bad
3531,8a858f8e5c5f46fc015c636601b777ea,301975108,3,20000.0,24500.0,30,Good
3532,8a858f965bb63a25015bba71070e6859,301965316,3,10000.0,13000.0,30,Good
3533,8a858f9c5bb503b8015bb5063bcb021e,302003654,4,20000.0,24500.0,30,Good
3534,8a858fa25bd92c20015be42eb4d77cbb,301967682,2,10000.0,13000.0,30,Good
3535,8a858fae5921beeb01594a6b98513a8c,301962637,6,30000.0,34500.0,30,Good
3536,8a858faf56b7821c0156cd5eb6c31f85,301984954,8,20000.0,22250.0,15,Good
3537,8a858fb45bb59c21015bbfe3651f0750,301998325,4,10000.0,12250.0,30,Good
3538,8a858fbc5cc666c8015ccaa6c8dc2270,301992988,2,10000.0,11500.0,15,Good
3539,8a858fc65c7e0e55015c7f71c0ec64e0,301979918,2,10000.0,13000.0,30,Bad
3540,8a858fce5bab3591015bab6202051912,301962531,2,10000.0,13000.0,30,Good
3541,8a858fd3552c75620155394ed06d4f89,301981370,11,30000.0,36000.0,60,Good
3542,8a858fd55c45ba15015c45dcf07c102a,301966100,2,10000.0,11500.0,15,Good
3543,8a858fdc57ab280a0157b277e9ff6d53,301980504,8,30000.0,34500.0,30,Good
3544,8a858fe95c88ee44015c8c4043291900,301963417,2,10000.0,13000.0,30,Good
3545,8a858fee58d73f5f0158e3e9c6176212,301969327,7,30000.0,34500.0,30,Good
3546,8a858ff259d1429e0159d1a4117e23bd,301989202,8,20000.0,22250.0,15,Good
3547,8a858ff8582fcb86015842f0937e432f,301989334,8,30000.0,34500.0,30,Good
3548,8a858ffd5caca417015cb006d7aa3382,301985824,2,10000.0,13000.0,30,Good
3549,8a858e135cb22031015cbcf1122f779e,301994602,2,10000.0,13000.0,30,Bad
3550,8a858e5357c8273b0157cf6403254f68,301976038,9,30000.0,34500.0,30,Bad
3551,8a858e785c8d9167015c96e5c3f5091f,301959638,3,20000.0,24500.0,30,Bad
3552,8a858eb75c21a2b9015c2d519a0a727e,301970429,2,10000.0,13000.0,30,Bad
3553,8a858f01587f1f73015881dd10be0f09,301978637,4,10000.0,13000.0,30,Bad
3554,8a858f2b5bf35819015bf3a8d4072974,301991347,2,10000.0,13000.0,30,Bad
3555,8a858fa3586d20e0015871142a6046af,301997017,3,10000.0,13000.0,30,Bad
3556,8a858fd55c45ba15015c53a888e50be7,301972182,2,10000.0,13000.0,30,Bad
3557,8a85881053bc33670153c842d8990da3,301969331,6,20000.0,24500.0,30,Good
3558,8a8588ae53f1cb7c015401a930c45ad7,301962878,15,30000.0,39000.0,60,Good
3559,8a8589045384bd8301539e93bb010699,301985301,8,10000.0,11500.0,15,Good
3560,8a85898a53bc15600153cb8e38ae2c5f,301970782,12,40000.0,44000.0,30,Good
3561,8a8589da5410287f01541ff402633c01,301960675,9,20000.0,23000.0,30,Good
3562,8a858e045b495c30015b49b40d522144,301960829,4,20000.0,24000.0,30,Good
3563,8a858e0c5519be540155224efeb83f2f,301987030,7,30000.0,34500.0,30,Good
3564,8a858e125d65ee4d015d699d321f719d,301996952,2,10000.0,13000.0,30,Good
3565,8a858e1d5b2510b2015b2ec1e9541f3c,301979129,4,10000.0,13000.0,30,Good
3566,8a858e225c404292015c5530c04b10ac,301967626,3,10000.0,13000.0,30,Good
3567,8a858e2857d80e580157d836de5d2be6,301975197,10,40000.0,48000.0,60,Good
3568,8a858e375bcf8394015bd38ef3877bf3,302000039,3,10000.0,11500.0,15,Good
3569,8a858e495d1e235c015d22b45ae26f6c,301978127,2,10000.0,11500.0,15,Bad
3570,8a858e5856b7840c0156bc78a4767ae8,301966614,16,40000.0,42000.0,30,Good
3571,8a858e615c832be8015c83f6af853b59,301971977,2,10000.0,13000.0,30,Good
3572,8a858e655a047d1a015a05e93ffa5960,301965547,3,10000.0,11500.0,15,Good
3573,8a858e6a5cc6b1aa015cc922395235a0,301983904,2,10000.0,13000.0,30,Bad
3574,8a858e705668e16701568d07718d6e1e,301983895,3,10000.0,13000.0,30,Good
3575,8a858e885b68546c015b70bc09dd7ad1,301967850,3,10000.0,13000.0,30,Good
3576,8a858e935b496584015b5198c2b30b82,301958616,4,10000.0,12250.0,30,Good
3577,8a858e955631db4401564177c5290d69,301965476,11,15000.0,16500.0,30,Good
3578,8a858ec559dbb41a0159dc0a25961fa1,302001870,8,30000.0,39000.0,60,Bad
3579,8a858ecc596e3666015977c3100a7b84,302000783,8,30000.0,34500.0,30,Bad
3580,8a858ed55c63db54015c6a16515241b9,301971846,2,10000.0,13000.0,30,Good
3581,8a858eda5c8863ff015c91c76ef763c5,301997510,3,10000.0,11500.0,15,Good
3582,8a858ee05a6b7d75015a704d99b22ed7,301999288,7,30000.0,39000.0,60,Good
3583,8a858eed5a476a3c015a47967d2e18f3,301962094,3,10000.0,13000.0,30,Good
3584,8a858ef25cd0c652015cd4677dc72a89,301986762,2,10000.0,11500.0,15,Good
3585,8a858efd5b39cf3d015b3a347f8a469f,301966627,2,10000.0,11500.0,15,Bad
3586,8a858f0656b7820c0156b7ba6d5f13c0,301993604,2,10000.0,11500.0,15,Good
3587,8a858f0c5cef4be2015cf362d83017a0,301992950,2,10000.0,11500.0,15,Good
3588,8a858f185d1daff6015d1df2460e159a,301988926,2,10000.0,13000.0,30,Good
3589,8a858f1e5cc4bc81015cc54972fb52d1,302000813,2,10000.0,13000.0,30,Good
3590,8a858f2656e154de0156f96477c92a1e,301964663,8,15000.0,17250.0,30,Good
3591,8a858f2c59cf3fcc0159cfdddff3485a,301998658,7,30000.0,34500.0,30,Good
3592,8a858f305c8dd672015c930f506d4b53,301985475,2,10000.0,13000.0,30,Bad
3593,8a858f335cea21f8015ceda4e4cd5776,301977600,2,10000.0,13000.0,30,Good
3594,8a858f375b493337015b52c1cd713ff0,301982099,11,40000.0,44000.0,30,Good
3595,8a858f465668e3d601567defdbb90e5a,301961268,7,40000.0,44000.0,30,Good
3596,8a858f505c7e3a50015c7e8ccaa9285c,301970340,2,10000.0,13000.0,30,Good
3597,8a858f615591c2cc01559597a77202c6,301968612,3,10000.0,13000.0,30,Bad
3598,8a858f6a5a8a6734015a8aa2bb8020da,301979708,5,10000.0,13000.0,30,Good
3599,8a858f765aad177b015aad95c071630f,301981795,2,10000.0,11500.0,15,Good
3600,8a858f7d5a5bd94e015a5fbe42b84f0a,302001895,4,20000.0,24500.0,30,Good
3601,8a858f8e5b8c34d3015b8f25ea8f03b9,302002333,4,15000.0,16687.5,15,Good
3602,8a858f965bb63a25015bbc7b99e70180,301970804,2,10000.0,13000.0,30,Bad
3603,8a858f985b3db23f015b3de96eac49ca,302001578,4,20000.0,24500.0,30,Bad
3604,8a858fa154daefc00154df6b9c792ca8,301986191,6,30000.0,34500.0,30,Good
3605,8a858fa5552add5d0155356128d8668a,302002717,8,20000.0,24500.0,30,Bad
3606,8a858fb95bd896cc015bd8c417311b6c,301967656,3,10000.0,13000.0,30,Good
3607,8a858fc55b2548dd015b2fd12423240e,301999993,4,20000.0,24500.0,30,Good
3608,8a858fcc5d0cbc32015d0cbda2d1011a,301991871,2,10000.0,11500.0,15,Good
3609,8a858fd35b441894015b44ed16fb63b7,301960878,4,20000.0,24500.0,30,Good
3610,8a858fd95c3b5bca015c40f1b1a005ec,301980002,2,10000.0,11500.0,15,Good
3611,8a858fe55693989201569a64b99b11a1,302000992,14,50000.0,52500.0,30,Good
3612,8a858fee5d1878f4015d187ebc4d0660,302002303,2,10000.0,11500.0,15,Good
3613,8a858ff9580b88120158160820c9217b,302001954,6,20000.0,24500.0,30,Bad
3614,8a858fff5a36fe68015a3b8dcb8a3843,301992274,7,30000.0,34500.0,30,Good
3615,8a858e255b910db1015ba0f65f8e3b69,301960131,2,10000.0,13000.0,30,Bad
3616,8a858e6d5b252065015b29d353784928,301996023,3,10000.0,13000.0,30,Bad
3617,8a858e9d5bfd7037015c02983b964527,302000305,3,10000.0,13000.0,30,Bad
3618,8a858f005b396e23015b3995995732bc,301995050,6,20000.0,24500.0,30,Bad
3619,8a858f335c8d9723015c8da0ed2b04bf,301978661,3,10000.0,13000.0,30,Bad
3620,8a858f665c45930d015c509928b92f50,301973394,2,10000.0,13000.0,30,Bad
3621,8a858fde5800dc86015801acc2c759e1,301988706,6,30000.0,39000.0,60,Bad
3622,8a85882653e2eb990153e6349161513e,301977281,7,30000.0,39000.0,60,Good
3623,8a8588dc536a14130153790b5b5d7cda,301989185,4,10000.0,13000.0,30,Good
3624,8a8588f754a058cb0154ba36ffee5c96,301961071,13,30000.0,34500.0,30,Bad
3625,8a85895054be35160154c36a6ba03ea0,301967971,3,10000.0,11500.0,15,Good
3626,8a85897353d85af80153d8a56c3401b8,301973904,13,40000.0,44000.0,30,Good
3627,8a858e0156b782a10156c206b49d04ed,301964951,8,20000.0,24500.0,30,Good
3628,8a858e045cd5b1d6015ce47a16742d68,301996859,2,10000.0,13000.0,30,Good
3629,8a858e105bd92644015bdd2f7a981936,301965333,3,20000.0,24500.0,30,Good
3630,8a858e1d5cd58f9e015cd5be41721a4e,301996021,2,10000.0,13000.0,30,Good
3631,8a858e225a28c713015a31751aaf3f4b,301972283,9,30000.0,34500.0,30,Good
3632,8a858e2c5b80de3f015b80e8045204ef,301989409,2,10000.0,11500.0,15,Good
3633,8a858e3654e2a82401550b034d7f3d53,301958712,7,20000.0,24500.0,30,Good
3634,8a858e445cd56553015ce8f61189079c,302001836,2,10000.0,13000.0,30,Good
3635,8a858e585693982b01569ad52d7b1498,302001140,2,10000.0,11500.0,15,Bad
3636,8a858e5c56f98bad0156ff01cbd504af,302001476,6,10000.0,13000.0,30,Bad
3637,8a858e6c5c88d145015c8fa5e8122270,301978307,2,10000.0,13000.0,30,Good
3638,8a858e705b3a03c7015b3ccbeba01c10,301981111,4,10000.0,11500.0,15,Good
3639,8a858e785c8d9167015ca05320ba6830,301974257,2,10000.0,13000.0,30,Good
3640,8a858e8a575612610157713f256e1d4b,301985075,3,10000.0,13000.0,30,Good
3641,8a858e905bf2fa58015bf6eb9f1e77cf,302001647,3,10000.0,13000.0,30,Good
3642,8a858e9b560bbd63015611d6c90f0f5f,301967004,8,10000.0,13000.0,30,Good
3643,8a858ea35d2d2f62015d303436a80590,302001789,2,10000.0,13000.0,30,Good
3644,8a858eab5cf9c4c8015d0008356e462f,302004008,2,10000.0,13000.0,30,Good
3645,8a858eb45876dcc501587dae11f2283e,302003197,7,10000.0,13000.0,30,Bad
3646,8a858eba5b681df4015b78ca2565324c,301983416,2,10000.0,11500.0,15,Good
3647,8a858ec55b441639015b472039ea4a22,301963739,4,20000.0,24500.0,30,Good
3648,8a858ed35cd57328015cd579d99904b0,301969610,2,10000.0,13000.0,30,Good
3649,8a858edc554f009d01554ff6eb224b42,301962323,13,40000.0,44000.0,30,Good
3650,8a858ee25ca1a0f9015ca1a5d5d50289,301973325,2,10000.0,13000.0,30,Good
3651,8a858ee755a0c84a0155b50a08352311,301964845,10,20000.0,23000.0,30,Good
3652,8a858ef25c8393f8015c87a580106a78,301995482,3,10000.0,13000.0,30,Bad
3653,8a858efa5c646292015c72dba8c02e37,301973647,2,10000.0,13000.0,30,Good
3654,8a858f0456511c9401565c13d32936fb,301974355,13,40000.0,44000.0,30,Good
3655,8a858f1c5ca1e2f9015ca231612f359e,302000673,3,10000.0,13000.0,30,Bad
3656,8a858f255cb1710a015cc086cdf573fc,301960129,2,10000.0,13000.0,30,Good
3657,8a858f305cb1ec4e015cb5127be3452a,301974982,2,10000.0,13000.0,30,Good
3658,8a858f335c8d9723015c9cef3ef85af2,301970440,2,10000.0,13000.0,30,Bad
3659,8a858f3e5885ffa30158928cad6501c6,301967789,10,20000.0,24500.0,30,Good
3660,8a858f475c7ea023015c7ed381550c5c,301999354,2,10000.0,11500.0,15,Good
3661,8a858f585a6bfa1d015a6f8b2d582fb9,301986336,6,10000.0,13000.0,30,Bad
3662,8a858f5d5963fbb701597473936c208a,301972160,6,20000.0,24500.0,30,Good
3663,8a858f6459b6456d0159b69978f22bed,301969032,2,10000.0,13000.0,30,Good
3664,8a858f725b49c0c0015b4efd41913c0f,301999495,4,10000.0,13000.0,30,Bad
3665,8a858f7958b0a4a80158b261fd354f17,301997470,7,10000.0,11500.0,30,Good
3666,8a858f7e564ad33801565a5614763e6a,301964822,11,50000.0,52500.0,30,Bad
3667,8a858f8f5bfd3cfa015c0b4d7b61102c,301977198,3,10000.0,13000.0,30,Good
3668,8a858f965c6950da015c69c571b93c16,301986588,2,10000.0,11500.0,15,Good
3669,8a858f98560bbe110156170e27073502,301969501,7,30000.0,34500.0,30,Good
3670,8a858f9f5bd99987015be27c21221292,301974918,2,10000.0,13000.0,30,Good
3671,8a858fa15b3443a1015b3460fbef252e,301989531,3,10000.0,11500.0,15,Good
3672,8a858fa5552add5d01554935cd6633ac,301992825,9,30000.0,34500.0,30,Good
3673,8a858fad5ccb633e015ccbe337372ab3,301977456,2,10000.0,13000.0,30,Good
3674,8a858fb15d41fc6b015d420039ec015f,301994152,2,10000.0,11500.0,15,Good
3675,8a858fbd59acee6a0159adcc397f059a,301988631,7,40000.0,44000.0,30,Good
3676,8a858fcd56b9f22c0156c5b280650d11,301996150,12,30000.0,33000.0,30,Good
3677,8a858fd3552c756201553f187a62138c,301986754,11,40000.0,48000.0,60,Bad
3678,8a858fd858d5076d0158d6ee63002351,301960917,2,10000.0,11500.0,15,Bad
3679,8a858fe25b8c4e5c015b8f61faf34239,301964954,4,20000.0,24500.0,30,Good
3680,8a858fe758dc437a0158eb12515362d4,301988346,5,20000.0,24500.0,30,Good
3681,8a858fec5b5c994b015b5cba37c61d51,301993525,3,10000.0,13000.0,30,Good
3682,8a858ff455a09f5a0155ba378c9b10bc,302001023,7,30000.0,34500.0,30,Good
3683,8a858899538ddb8e0153a2b555421fc5,301971504,14,30000.0,33000.0,30,Bad
3684,8a858e1d5cd58f9e015ceda385bb359d,301994206,2,10000.0,11500.0,15,Bad
3685,8a858e5c5c361f7d015c398156ef666a,301995581,2,10000.0,13000.0,30,Bad
3686,8a858ecc57b9184b0157c4ffc1b80614,301997744,2,10000.0,13000.0,30,Bad
3687,8a858f0656b7820c0156c92ca3ba436f,301996908,2,10000.0,13000.0,30,Bad
3688,8a858f54589736f40158ab60b3e36a52,301975393,4,10000.0,13000.0,30,Bad
3689,8a858faf5679a838015688de3028143d,301964167,3,20000.0,24500.0,30,Bad
3690,8a858ff257048b50015709ffa148518e,302003057,2,10000.0,13000.0,30,Bad
3691,8a858fb15632196901564fd5a8be745b,302001824,7,30000.0,34500.0,30,Good
3692,8a858fbc5cc666c8015cc67a0d541497,301984808,2,10000.0,13000.0,30,Good
3693,8a858fc25bafabdc015bb47fda0323e5,301972769,4,20000.0,22250.0,15,Bad
3694,8a858fcd56b9f22c0156c804c62f4d5d,301979070,7,30000.0,39000.0,60,Good
3695,8a858fd3552c7562015544a1c5f8311e,301989416,10,10000.0,10750.0,15,Good
3696,8a858fdd5d1844e1015d1858743b13c7,302003138,2,10000.0,13000.0,30,Good
3697,8a858fe95c88ee44015c8d2bd1ea0c40,302001302,2,10000.0,11500.0,15,Good
3698,8a858ff25a13ebf6015a14d6527b7b05,301985861,10,30000.0,34500.0,30,Good
3699,8a858fff57f7a7a801580093e8d2237a,301999566,2,10000.0,11500.0,15,Good
3700,8a858e105bd92644015bded94870560e,301961409,4,20000.0,24500.0,30,Bad
3701,8a858e5b5bd99460015bda6daf5a2d6f,301997855,2,10000.0,13000.0,30,Bad
3702,8a858e955add2971015ae6ef9a655863,301994261,6,20000.0,24500.0,30,Bad
3703,8a858eda5c8863ff015c9dead65807bb,301976172,2,10000.0,13000.0,30,Bad
3704,8a858f255ca276c5015ca40df7f841ca,301986290,2,10000.0,13000.0,30,Bad
3705,8a858f5f5b39bb0c015b3a2c2e0666e5,302003041,3,10000.0,11500.0,15,Bad
3706,8a858f995c5fa060015c63abd4c27a56,301958931,2,10000.0,13000.0,30,Bad
3707,8a858fc55b672960015b672de67d0409,301968307,4,10000.0,13000.0,30,Bad
3708,8a858fed5cabd3a0015cabd44ace0079,301980397,2,10000.0,13000.0,30,Bad
3709,8a85881053bc33670153cc5a32432a14,301976453,14,30000.0,36000.0,60,Good
3710,8a858900536a043401537e702ff74eac,302003143,20,50000.0,52500.0,30,Good
3711,8a858953548fb0c001549b2149246862,301963759,8,30000.0,34500.0,30,Good
3712,8a8589b7535abdb201535beac38a2006,301961202,15,30000.0,34500.0,30,Good
3713,8a858e005941690001596c6cde945968,302001602,5,20000.0,24500.0,30,Good
3714,8a858e0d587161ab01587183d98f06c9,301971134,11,30000.0,34500.0,30,Good
3715,8a858e135c78e673015c794a54092a97,301974930,2,10000.0,13000.0,30,Bad
3716,8a858e1c56dfea870156e1cca79f084d,301993203,13,40000.0,44000.0,30,Good
3717,8a858e255557edfe0155702304192a3b,301963294,2,10000.0,13000.0,30,Good
3718,8a858e345bd96da8015be2ea479a2ade,301982125,3,10000.0,11500.0,15,Bad
3719,8a858e3d5c3b5122015c3fafb49c3399,301964883,2,10000.0,13000.0,30,Good
3720,8a858e4b5cb1e4d7015cc489987520bf,301990428,2,10000.0,13000.0,30,Good
3721,8a858e5856b7840c0156c7129a9c2618,301965234,6,10000.0,12250.0,30,Good
3722,8a858e5c56f98bad01570d1d648e2761,301963247,13,50000.0,55000.0,60,Good
3723,8a858e64587161fb0158747ae0bf7292,301964839,13,40000.0,44000.0,30,Good
3724,8a858e6d58b0cc520158b1844b942e90,301973197,9,20000.0,24500.0,30,Good
3725,8a858e705b3a03c7015b3cbf6832164c,301989008,3,20000.0,24500.0,30,Bad
3726,8a858e785c8d9167015c9db2a04e211c,301967675,2,10000.0,13000.0,30,Good
3727,8a858e8455f82b560155f960fac10f68,301994917,17,50000.0,52500.0,30,Good
3728,8a858e885c63d379015c730aa5f46f8b,301959281,2,10000.0,11500.0,15,Good
3729,8a858e935b496584015b496a6fde01f6,301963111,4,20000.0,24500.0,30,Good
3730,8a858e985b1de32c015b1ed1acf57e0f,301995183,4,10000.0,11500.0,15,Good
3731,8a858e9e5b1f064e015b1f1aae1f11d1,301973029,2,10000.0,13000.0,30,Good
3732,8a858ea45bd88d04015bd89004950162,301967854,4,20000.0,24500.0,30,Good
3733,8a858eb45c11f9e4015c122d74c7159c,301986298,3,10000.0,13000.0,30,Good
3734,8a858ebb5adce699015adea5d5ae51b3,301967390,7,30000.0,34500.0,30,Good
3735,8a858ec55ca7919d015caa963ddc6e81,301972206,2,10000.0,13000.0,30,Good
3736,8a858ed45c454c11015c52e103ec40fc,301966481,2,10000.0,13000.0,30,Good
3737,8a858eda5c8863ff015c889d784b197f,301958485,2,10000.0,13000.0,30,Good
3738,8a858ee45a22cbec015a23e5a4020a26,301983737,6,10000.0,13000.0,30,Good
3739,8a858ee958860456015896a4c2e3228c,301978087,3,10000.0,13000.0,30,Good
3740,8a858ef85cf9e152015d046af64c145f,301998707,2,10000.0,11500.0,15,Good
3741,8a858f03582a54c301582f3054b402ce,301998384,11,30000.0,34500.0,30,Good
3742,8a858f085b494826015b4cfa0afe0f9e,301966281,2,10000.0,13000.0,30,Good
3743,8a858f145bf23564015bf246b6f90e04,301968620,3,10000.0,13000.0,30,Good
3744,8a858f1a5ccb60ae015ccf1ac936487f,301989082,2,10000.0,13000.0,30,Good
3745,8a858f225bfdb280015c06200b660d25,301973651,3,10000.0,11500.0,15,Good
3746,8a858f295c8d307f015c9615b6da3771,301976093,4,20000.0,22250.0,15,Good
3747,8a858f335c8d9723015c936bc7116ea4,301958967,2,10000.0,13000.0,30,Good
3748,8a858e9b5a61655b015a61a53637255e,301966402,2,10000.0,11500.0,15,Bad
3749,8a858eac5ad81473015ada3690354aac,301992690,14,25000.0,28750.0,30,Bad
3750,8a858eba5c884d2a015c8ab2964f14c1,301973427,2,10000.0,13000.0,30,Good
3751,8a858ec6560bc09801561cbec2c77a45,301986544,3,10000.0,13000.0,30,Good
3752,8a858ecb5bf33c30015bf65181e41990,301971456,3,10000.0,11500.0,15,Good
3753,8a858ed457a040d30157b40881a25091,301962790,8,30000.0,34500.0,30,Good
3754,8a858ed65ac86155015ac97905df519a,302001355,6,10000.0,11500.0,15,Good
3755,8a858edf5800e03101580744172052fc,301976784,2,10000.0,11500.0,15,Bad
3756,8a858ee55cb156e6015cbf58b7d50810,301995003,2,10000.0,11500.0,15,Good
3757,8a858eed5a42df95015a467239f13ec5,301993112,6,20000.0,24500.0,30,Good
3758,8a858efa5c646292015c67ef45cb096c,301977117,2,10000.0,13000.0,30,Good
3759,8a858f035ac15096015ac26a787c0fc6,301994067,7,30000.0,34500.0,30,Good
3760,8a858f0656b7820c0156bc540dc05869,301971695,10,20000.0,24500.0,30,Good
3761,8a858f0c5cc68025015cc6c4f6ba1658,301968895,2,10000.0,13000.0,30,Good
3762,8a858f1358b9f0740158d3834f5e7450,301960573,9,40000.0,44000.0,30,Good
3763,8a858f1a5ccb60ae015ccf36f02c59b5,301966663,2,10000.0,13000.0,30,Good
3764,8a858f255cb1710a015cc4fa8c86760b,301983055,3,20000.0,24500.0,30,Good
3765,8a858f265cfa1a64015d04610339125b,301999941,2,10000.0,13000.0,30,Good
3766,8a858f2e5876d7d001588219d5a57ae9,301998698,3,10000.0,13000.0,30,Good
3767,8a858f345b1a6144015b1a747f610e68,301996895,2,10000.0,13000.0,30,Good
3768,8a858f415686c0ab01568f15d70b1d85,301963422,12,20000.0,21000.0,15,Good
3769,8a858f4b5ccab528015ccae2ca961f60,301980209,2,10000.0,11500.0,15,Good
