,customerid,systemloanid,loannumber,loanamount,totaldue,termdays
17376,8a858ec559dbb41a0159dc0a25961fa1,301906537,5,20000.0,24500.0,30
17377,8a858ecc596e3666015977c3100a7b84,301800914,1,10000.0,11500.0,15
17378,8a858ecc596e3666015977c3100a7b84,301954033,7,30000.0,34500.0,30
17379,8a858ee05a6b7d75015a704d99b22ed7,301902563,5,20000.0,22250.0,15
17380,8a858ee05a6b7d75015a704d99b22ed7,301873424,4,20000.0,21900.0,15
17381,8a858ef25cd0c652015cd4677dc72a89,301949004,1,10000.0,13000.0,30
17382,8a858f185d1daff6015d1df2460e159a,301968529,1,10000.0,11500.0,15
17383,8a858f2656e154de0156f96477c92a1e,301758581,4,20000.0,22250.0,15
17384,8a858f2656e154de0156f96477c92a1e,301768750,5,10000.0,11450.0,15
17385,8a858f2c59cf3fcc0159cfdddff3485a,301800680,1,10000.0,13000.0,30
17386,8a858f335cea21f8015ceda4e4cd5776,301954360,1,10000.0,11500.0,15
17387,8a858f375b493337015b52c1cd713ff0,301936788,8,30000.0,34500.0,30
17388,8a858f375b493337015b52c1cd713ff0,301944183,9,30000.0,34500.0,30
17389,8a858f465668e3d601567defdbb90e5a,301678307,1,10000.0,13000.0,30
17390,8a858f465668e3d601567defdbb90e5a,301742499,2,10000.0,13000.0,30
17391,8a858f6a5a8a6734015a8aa2bb8020da,301895992,3,10000.0,13000.0,30
17392,8a858f765aad177b015aad95c071630f,301946504,1,10000.0,11500.0,15
17393,8a858f8e5b8c34d3015b8f25ea8f03b9,301875297,1,10000.0,13000.0,30
17394,8a858f985b3db23f015b3de96eac49ca,301890869,2,10000.0,13000.0,30
17395,8a858fa154daefc00154df6b9c792ca8,301675404,3,20000.0,24500.0,30
17396,8a858fa5552add5d0155356128d8668a,301910694,6,15000.0,18375.0,30
17397,8a858fa5552add5d0155356128d8668a,301746912,2,10000.0,13000.0,30
17398,8a858fb95bd896cc015bd8c417311b6c,301924679,2,10000.0,13000.0,30
17399,8a858fcc5d0cbc32015d0cbda2d1011a,301964819,1,10000.0,11500.0,15
17400,8a858fd95c3b5bca015c40f1b1a005ec,301918401,1,10000.0,13000.0,30
17401,8a858fe55693989201569a64b99b11a1,301774644,6,20000.0,23600.0,30
17402,8a858fe55693989201569a64b99b11a1,301832581,9,30000.0,34400.0,30
17403,8a858fe55693989201569a64b99b11a1,301954267,13,40000.0,44000.0,30
17404,8a858ff9580b88120158160820c9217b,301957959,5,20000.0,24500.0,30
17405,8a858fff5a36fe68015a3b8dcb8a3843,301816673,1,10000.0,11500.0,15
17406,8a858fff5a36fe68015a3b8dcb8a3843,301914066,5,20000.0,24500.0,30
17407,8a858e6d5b252065015b29d353784928,301951157,2,10000.0,13000.0,30
17408,8a858f005b396e23015b3995995732bc,301865719,2,10000.0,13000.0,30
17409,8a858f335c8d9723015c8da0ed2b04bf,301949284,2,10000.0,11500.0,15
17410,8a858fde5800dc86015801acc2c759e1,301775464,2,10000.0,13000.0,30
17411,8a85882653e2eb990153e6349161513e,301774138,3,20000.0,23800.0,30
17412,8a85882653e2eb990153e6349161513e,301623163,2,10000.0,13000.0,30
17413,8a8588dc536a14130153790b5b5d7cda,301602613,1,10000.0,11500.0,15
17414,8a8588f754a058cb0154ba36ffee5c96,301676112,3,10000.0,11500.0,15
17415,8a8588f754a058cb0154ba36ffee5c96,301835267,7,20000.0,21900.0,15
17416,8a8588f754a058cb0154ba36ffee5c96,301928554,11,20000.0,22250.0,15
17417,8a85897353d85af80153d8a56c3401b8,301935892,12,40000.0,44000.0,30
17418,8a85897353d85af80153d8a56c3401b8,301748154,6,20000.0,22250.0,15
17419,8a85897353d85af80153d8a56c3401b8,301838890,9,30000.0,34400.0,30
17420,8a858e0156b782a10156c206b49d04ed,301791925,6,30000.0,34400.0,30
17421,8a858e0156b782a10156c206b49d04ed,301768313,5,20000.0,23800.0,30
17422,8a858e105bd92644015bdd2f7a981936,301894400,1,10000.0,13000.0,30
17423,8a858e225a28c713015a31751aaf3f4b,301857706,5,20000.0,21900.0,15
17424,8a858ea75cef5535015cf0dbda69796c,301955522,1,10000.0,13000.0,30
17425,8a858eba5591bf280155939efd1c5d13,301639605,1,10000.0,13000.0,30
17426,8a858eba5591bf280155939efd1c5d13,301814909,9,30000.0,34400.0,30
17427,8a858eba5591bf280155939efd1c5d13,301830909,10,30000.0,36800.0,60
17428,8a858ebd590802ef0159083a61e90bbb,301913349,3,10000.0,13000.0,30
17429,8a858ec7577545eb0157758e344615b5,301751816,1,10000.0,11500.0,15
17430,8a858ec7577545eb0157758e344615b5,301905097,10,40000.0,44000.0,30
17431,8a858ed55bafadc7015bafae85d5004d,301917049,3,20000.0,22250.0,15
17432,8a858ed55bafadc7015bafae85d5004d,301924650,4,20000.0,22250.0,15
17433,8a858edf594a45ed01594bd668493b10,301924534,5,15000.0,16687.5,15
17434,8a858eed5a476a3c015a4b5cd1cc7a5c,301889015,4,10000.0,11125.0,15
17435,8a858eed5a476a3c015a4b5cd1cc7a5c,301935931,6,20000.0,22250.0,15
17436,8a858f0056b7cf8e0156b9bfbb2066fd,301873452,5,20000.0,23800.0,30
17437,8a858f0056b7cf8e0156b9bfbb2066fd,301789206,2,10000.0,11500.0,15
17438,8a858f0456511c94015660ec88dd7062,301828105,4,10000.0,13000.0,30
17439,8a858f0a56d3ed1f0156d74a2a283b3f,301853024,6,30000.0,34400.0,30
17440,8a858f0a56d3ed1f0156d74a2a283b3f,301798006,2,10000.0,11500.0,15
17441,8a858f0a56d3ed1f0156d74a2a283b3f,301761527,1,10000.0,11500.0,15
17442,8a858f155554552501555b1f0b681e93,301655395,2,10000.0,13000.0,30
17443,8a858f155554552501555b1f0b681e93,301842978,9,40000.0,44800.0,30
17444,8a858f155554552501555b1f0b681e93,301635015,1,10000.0,13000.0,30
17445,8a858f295c8d307f015c9e1d77b1168a,301936626,1,10000.0,13000.0,30
17446,8a858f5f5b39bb0c015b3b91b59c43d4,301945482,6,20000.0,24500.0,30
17447,8a858f5f5b39bb0c015b3b91b59c43d4,301908744,4,20000.0,22250.0,15
17448,8a858f7d5a5bd94e015a5bee65da09bc,301879012,2,10000.0,13000.0,30
17449,8a858f935bb4fe1f015bb54d843d2813,301924284,1,10000.0,13000.0,30
17450,8a858fa5552add5d01554b51ef567295,301824126,5,15000.0,18350.0,30
17451,8a858fa5552add5d01554b51ef567295,301950883,11,15000.0,16500.0,30
17452,8a858fa5552add5d01554b51ef567295,301632159,1,5000.0,6500.0,30
17453,8a858faa56dffac60156f941bfeb434b,301831999,7,30000.0,36800.0,60
17454,8a858faa56dffac60156f941bfeb434b,301779204,5,30000.0,34400.0,30
17455,8a858faa56dffac60156f941bfeb434b,301762394,4,20000.0,23800.0,30
17456,8a858faf5679a83801568b26dbf137e0,301949904,9,30000.0,39000.0,60
17457,8a858faf5679a83801568b26dbf137e0,301879161,6,20000.0,23800.0,30
17458,8a858fd1572b90090157371452df3711,301832129,4,20000.0,23800.0,30
17459,8a858fd1572b90090157371452df3711,301903050,7,30000.0,34500.0,30
17460,8a858fd55577e87601557bccd0322548,301862319,4,10000.0,11500.0,15
17461,8a858fd85b685607015b75cbf15c73c2,301885456,2,10000.0,11500.0,15
17462,8a858fe55656a938015665efb0863ea3,301912535,6,30000.0,39000.0,60
17463,8a858fe55656a938015665efb0863ea3,301689652,1,10000.0,13000.0,30
17464,8a858ff55b444a8c015b474ca384318b,301952015,2,10000.0,13000.0,30
17465,8a858e6f5bfd0431015bfd20c76210d3,301903539,1,10000.0,13000.0,30
17466,8a858f7558070a84015807cc7e7e3c61,301883515,5,10000.0,13000.0,30
17467,8a858f7558070a84015807cc7e7e3c61,301948156,7,10000.0,13000.0,30
17468,8a858fe8555f401f01556122503615c1,301643791,2,10000.0,13000.0,30
17469,8a858fe8555f401f01556122503615c1,301704706,4,20000.0,24500.0,30
17470,8a858fe8555f401f01556122503615c1,301840233,12,40000.0,44800.0,30
17471,8a858fe8555f401f01556122503615c1,301787184,9,40000.0,44800.0,30
17472,8a858ff85bd93919015be207811e0c52,301950263,3,10000.0,11500.0,15
17473,8a85880353acff880153b4d53d6b45db,301925086,12,20000.0,22000.0,30
17474,8a85880353acff880153b4d53d6b45db,301604522,1,10000.0,13000.0,30
17475,8a85880353acff880153b4d53d6b45db,301735855,7,30000.0,34500.0,30
17476,8a8588d653a43f600153a832f1516034,301752265,8,30000.0,34500.0,30
17477,8a8588d653a43f600153a832f1516034,301810097,10,30000.0,36800.0,60
17478,8a8588d653a43f600153a832f1516034,301728863,7,20000.0,24500.0,30
17479,8a8588fd53c244bc0153c39d5d176514,301605119,1,10000.0,11500.0,15
17480,8a8588fd53c244bc0153c39d5d176514,301844485,9,30000.0,36800.0,60
17481,8a85893d53f104eb0154055224bd3220,301820822,7,15000.0,16600.0,15
17482,8a85893d53f104eb0154055224bd3220,301610003,1,10000.0,13000.0,30
17483,8a85893d53f104eb0154055224bd3220,301904021,10,40000.0,48000.0,60
17484,8a858e035693e029015695208c6b4c61,301743271,3,20000.0,22250.0,15
17485,8a858e035693e029015695208c6b4c61,301760720,5,20000.0,23800.0,30
17486,8a858e0a5668e69c015680dcf84a7f9c,301922238,9,40000.0,48000.0,60
17487,8a858e0a5668e69c015680dcf84a7f9c,301834328,6,30000.0,36800.0,60
17488,8a858e0a5668e69c015680dcf84a7f9c,301888374,8,40000.0,47600.0,60
17489,8a858e105bd92644015bdca43c877d2c,301914860,2,10000.0,11500.0,15
17490,8a858e2155defefd0155df432f691e33,301948738,4,20000.0,24000.0,30
17491,8a858e235bd971a4015be16b9d155631,301948660,4,20000.0,24500.0,30
17492,8a858e345be813ea015bec75f727092e,301897085,1,10000.0,11500.0,15
17493,8a858e505baa530d015baa644c9b0d58,301965791,1,10000.0,11500.0,15
17494,8a858e5f5a41b97f015a4212766e2f84,301862479,7,30000.0,34400.0,30
17495,8a858e5f5a41b97f015a4212766e2f84,301870422,8,30000.0,34400.0,30
17496,8a858e5f5a41b97f015a4212766e2f84,301895019,10,30000.0,34500.0,30
17497,8a858e6c5c88d145015c89156898102a,301955212,2,10000.0,13000.0,30
17498,8a858e725c3ae262015c44c29be41a95,301918876,1,10000.0,11500.0,15
17499,8a858e9d5bfd7037015c0dc3a27c6d93,301962166,1,10000.0,13000.0,30
17500,8a858eaa5b14b9b2015b14d3a3090d8a,301861678,2,10000.0,13000.0,30
17501,8a858eb456e0b9490156fc567e5737d9,301752345,3,10000.0,13000.0,30
17502,8a858eb456e0b9490156fc567e5737d9,301918642,10,40000.0,44000.0,30
17503,8a858ebd590802ef01590ebd882056d6,301851055,6,20000.0,23800.0,30
17504,8a858ebd590802ef01590ebd882056d6,301818316,5,20000.0,23800.0,30
17505,8a858ec75bfd77c4015bfda14bd40a20,301928249,1,10000.0,11500.0,15
17506,8a858ed457e2e6960157e8097165236e,301776473,4,10000.0,11500.0,15
17507,8a858ed457e2e6960157e8097165236e,301824784,7,20000.0,23800.0,30
17508,8a858ed457e2e6960157e8097165236e,301878716,9,30000.0,36800.0,60
17509,8a858ed75bb64559015bc82c814e187a,301937616,4,10000.0,11125.0,15
17510,8a858ee65be8d42d015bec93bd4c5303,301917397,1,10000.0,13000.0,30
17511,8a858eef55548905015572d00b966315,301691604,1,10000.0,11500.0,15
17512,8a858ef85a613c85015a65f7d2321d4f,301824153,1,10000.0,11500.0,15
17513,8a858f0056b7cf8e0156c3d05ee2250a,301778118,3,20000.0,23800.0,30
17514,8a858f0056b7cf8e0156c3d05ee2250a,301763922,2,10000.0,13000.0,30
17515,8a858f0f5bfd79d2015c08e9cd6269a1,301940251,2,10000.0,13000.0,30
17516,8a858f2a5b3f2121015b4287c0d84865,301857567,1,10000.0,13000.0,30
17517,8a858f2f54e28d530154e3ead3e95ce9,301858700,6,30000.0,36800.0,60
17518,8a858f2f54e28d530154e3ead3e95ce9,301813303,5,30000.0,36800.0,60
17519,8a858f365668e43901566fc8ed1c23e5,301695390,2,10000.0,11500.0,15
17520,8a858f365668e43901566fc8ed1c23e5,301708036,3,15000.0,18375.0,30
17521,8a858f365668e43901566fc8ed1c23e5,301947396,9,25000.0,27500.0,30
17522,8a858f4c5bc9eb48015bcaaef75f3582,301887680,1,10000.0,13000.0,30
17523,8a858f54589736f40158a9a0f1204927,301932705,7,30000.0,34500.0,30
17524,8a858e64587161fb0158747ae0bf7292,301762197,1,10000.0,11500.0,15
17525,8a858e6d58b0cc520158b1844b942e90,301795715,3,10000.0,11500.0,15
17526,8a858e6d58b0cc520158b1844b942e90,301913204,7,20000.0,22250.0,15
17527,8a858e705b3a03c7015b3cbf6832164c,301954374,2,10000.0,13000.0,30
17528,8a858e8455f82b560155f960fac10f68,301799828,11,30000.0,36800.0,60
17529,8a858e8455f82b560155f960fac10f68,301843257,12,40000.0,44800.0,30
17530,8a858e8455f82b560155f960fac10f68,301674164,2,10000.0,11500.0,15
17531,8a858e8455f82b560155f960fac10f68,301745880,7,30000.0,32250.0,15
17532,8a858e935b496584015b496a6fde01f6,301900671,2,10000.0,13000.0,30
17533,8a858fd3552c756201553429f77a7bbd,301820892,3,10000.0,13000.0,30
17534,8a858fd55c45ba15015c4b43ba2327ed,301950548,3,10000.0,11500.0,15
17535,8a858fe8555f401f0155656d56824aff,301922451,4,10000.0,13000.0,30
17536,8a858ff35acdd593015ad12db5593535,301925819,7,30000.0,34500.0,30
17537,8a858ff35acdd593015ad12db5593535,301869374,3,10000.0,11500.0,15
17538,8a858ffb5b350b52015b388c6bbe729a,301910414,4,10000.0,12250.0,30
17539,8a858e375b642efc015b660e6d034263,301866803,1,10000.0,13000.0,30
17540,8a858e7c5b15cf3b015b16ca44495b40,301891706,2,10000.0,13000.0,30
17541,8a858f545c887b44015c8c53080868ac,301932532,1,10000.0,13000.0,30
17542,8a858f8d56e0c3a70156e40f165d6f7b,301825338,6,30000.0,34400.0,30
17543,8a858f8d56e0c3a70156e40f165d6f7b,301733895,2,10000.0,13000.0,30
17544,8a858fe957a094e00157adc84aec6ec2,301823162,5,20000.0,23800.0,30
17545,8a858fe957a094e00157adc84aec6ec2,301871884,7,30000.0,34400.0,30
17546,8a1a1e7e4f707f8b014f797718316cad,301632940,2,10000.0,13000.0,30
17547,8a85888c548fb3d50154947fe59c32cf,301900795,19,40000.0,44000.0,30
17548,8a85888c548fb3d50154947fe59c32cf,301736429,10,30000.0,32250.0,15
17549,8a85888c548fb3d50154947fe59c32cf,301720121,9,30000.0,32250.0,15
17550,8a85888c548fb3d50154947fe59c32cf,301774663,14,30000.0,34400.0,30
17551,8a85888c548fb3d50154947fe59c32cf,301935740,20,40000.0,44000.0,30
17552,8a8588dd54a3ead30154ada314c44e09,301947424,6,30000.0,34500.0,30
17553,8a8588fd53f1099e015400dd349f073e,301759911,3,10000.0,11500.0,15
17554,8a8588fd53f1099e015400dd349f073e,301609693,1,10000.0,13000.0,30
17555,8a8588fd53f1099e015400dd349f073e,301873512,7,20000.0,21900.0,15
17556,8a858957536752f3015375a5f55e5eaa,301948951,9,10000.0,13000.0,30
17557,8a858957536752f3015375a5f55e5eaa,301626820,3,10000.0,13000.0,30
17558,8a858e035693e0290156a25513ae35a6,301889230,4,15000.0,16125.0,15
17559,8a858e0b5cf4883c015cf56488eb4d41,301957629,1,10000.0,13000.0,30
17560,8a858e215afc0662015affe525c27d00,301845640,1,10000.0,11500.0,15
17561,8a858e3654e2a8240154e72ee7022fb0,301755005,2,10000.0,13000.0,30
17562,8a858fd3552c7562015559cb371f4c8c,301807738,9,30000.0,34400.0,30
17563,8a858fd3552c7562015559cb371f4c8c,301633599,1,10000.0,11500.0,15
17564,8a858fd3552c7562015559cb371f4c8c,301707231,6,20000.0,21500.0,15
17565,8a858fdc5c118fd3015c11a211e108b7,301909815,1,10000.0,11500.0,15
17566,8a858ffc5baffa85015bb24ddafb60a9,301907020,1,10000.0,13000.0,30
17567,8a858eb4588604f70158887278a80aae,301765024,2,10000.0,11500.0,15
17568,8a858eb4588604f70158887278a80aae,301781552,4,20000.0,23800.0,30
17569,8a858f105a4ed440015a5ba5ab1f3ca0,301902244,2,10000.0,13000.0,30
17570,8a858ff05b1ac77f015b1b0ea58735c2,301939884,3,10000.0,13000.0,30
17571,8a858899538ddb8e01539eccc3c375fe,301789251,8,20000.0,23800.0,30
17572,8a858899538ddb8e01539eccc3c375fe,301862419,11,30000.0,36800.0,60
17573,8a858899538ddb8e01539eccc3c375fe,301936335,12,30000.0,39000.0,60
17574,8a8589045384bd83015399ab579042b9,301944563,1,10000.0,13000.0,30
17575,8a858e045b495c30015b497a0e1d0e09,301859830,1,10000.0,11500.0,15
17576,8a858e0b5d1d8104015d1da5234b0e90,301980877,1,10000.0,13000.0,30
17577,8a858e225a28c713015a2ce31a9e0dc8,301923329,4,10000.0,11125.0,15
17578,8a858e225a28c713015a2ce31a9e0dc8,301816658,1,10000.0,11500.0,15
17579,8a858e2d5aebef07015aec2e96e372c8,301927612,7,30000.0,34500.0,30
17580,8a858e36590808e301592ae6ca1a0f3b,301919048,6,20000.0,24500.0,30
17581,8a858e36590808e301592ae6ca1a0f3b,301833979,3,10000.0,13000.0,30
17582,8a858e4b5cb1e4d7015cbb9cbacf67e3,301943809,1,10000.0,13000.0,30
17583,8a858e5856b7840c0156c298b5d35422,301742287,5,20000.0,22250.0,15
17584,8a858e5856b7840c0156c298b5d35422,301728955,3,10000.0,11500.0,15
17585,8a858e5856b7840c0156c298b5d35422,301707532,2,10000.0,11500.0,15
17586,8a858e5856b7840c0156c298b5d35422,301880942,15,40000.0,44800.0,30
17587,8a858e64590ae20001591534eb0647ec,301800611,2,10000.0,11500.0,15
17588,8a858e225a28c713015a31751aaf3f4b,301833857,3,10000.0,11500.0,15
17589,8a858e3654e2a82401550b034d7f3d53,301919538,6,20000.0,24500.0,30
17590,8a858e3654e2a82401550b034d7f3d53,301838598,3,10000.0,13000.0,30
17591,8a858e5c56f98bad0156ff01cbd504af,301778046,2,10000.0,13000.0,30
17592,8a858e6c5c88d145015c8fa5e8122270,301933389,1,10000.0,13000.0,30
17593,8a858e785c8d9167015ca05320ba6830,301940004,1,10000.0,13000.0,30
17594,8a858e905bf2fa58015bf6eb9f1e77cf,301955719,2,10000.0,13000.0,30
17595,8a858e9b560bbd63015611d6c90f0f5f,301758525,3,20000.0,24500.0,30
17596,8a858ea35d2d2f62015d303436a80590,301976001,1,10000.0,11500.0,15
17597,8a858eb45876dcc501587dae11f2283e,301793923,3,20000.0,23800.0,30
17598,8a858eba5b681df4015b78ca2565324c,301921084,1,10000.0,13000.0,30
17599,8a858ed35cd57328015cd579d99904b0,301949446,1,10000.0,13000.0,30
17600,8a858edc554f009d01554ff6eb224b42,301764331,6,30000.0,34400.0,30
17601,8a858edc554f009d01554ff6eb224b42,301827786,9,40000.0,44800.0,30
17602,8a858edc554f009d01554ff6eb224b42,301632734,1,10000.0,13000.0,30
17603,8a858ee755a0c84a0155b50a08352311,301829592,7,20000.0,23800.0,30
17604,8a858ee755a0c84a0155b50a08352311,301854404,8,20000.0,23600.0,30
17605,8a858ef25c8393f8015c87a580106a78,301946158,2,10000.0,13000.0,30
17606,8a858f0456511c9401565c13d32936fb,301726133,4,20000.0,22250.0,15
17607,8a858f0456511c9401565c13d32936fb,301873459,10,40000.0,44800.0,30
17608,8a858f0456511c9401565c13d32936fb,301795497,8,30000.0,34400.0,30
17609,8a858f255cb1710a015cc086cdf573fc,301944485,1,10000.0,11500.0,15
17610,8a858f3e5885ffa30158928cad6501c6,301835349,6,10000.0,13000.0,30
17611,8a858f3e5885ffa30158928cad6501c6,301787788,3,10000.0,11500.0,15
17612,8a858f475c7ea023015c7ed381550c5c,301971260,1,10000.0,11500.0,15
17613,8a858f585a6bfa1d015a6f8b2d582fb9,301917761,4,10000.0,11500.0,15
17614,8a858f5d5963fbb701597473936c208a,301837603,2,10000.0,13000.0,30
17615,8a858f725b49c0c0015b4efd41913c0f,301860785,1,10000.0,11500.0,15
17616,8a858f7958b0a4a80158b261fd354f17,301768079,1,10000.0,13000.0,30
17617,8a858f7958b0a4a80158b261fd354f17,301837495,4,10000.0,12900.0,30
17618,8a858f7e564ad33801565a5614763e6a,301830981,7,30000.0,34100.0,30
17619,8a858f7e564ad33801565a5614763e6a,301711455,1,10000.0,13000.0,30
17620,8a858f8f5bfd3cfa015c0b4d7b61102c,301907346,1,10000.0,11500.0,15
17621,8a858f98560bbe110156170e27073502,301856967,3,10000.0,11500.0,15
17622,8a858f9f5bd99987015be27c21221292,301956436,1,10000.0,11500.0,15
17623,8a858fa5552add5d01554935cd6633ac,301631903,1,10000.0,11500.0,15
17624,8a858fa5552add5d01554935cd6633ac,301949411,8,30000.0,34500.0,30
17625,8a858fb15d41fc6b015d420039ec015f,301978110,1,10000.0,13000.0,30
17626,8a858fbd59acee6a0159adcc397f059a,301829150,3,20000.0,23800.0,30
17627,8a858fcd56b9f22c0156c5b280650d11,301917878,10,30000.0,33000.0,30
17628,8a858fcd56b9f22c0156c5b280650d11,301847461,8,30000.0,34100.0,30
17629,8a858fcd56b9f22c0156c5b280650d11,301766006,4,20000.0,23800.0,30
17630,8a858fd3552c756201553f187a62138c,301942954,10,30000.0,39000.0,60
17631,8a858fd3552c756201553f187a62138c,301843552,8,30000.0,36800.0,60
17632,8a858fd858d5076d0158d6ee63002351,301778068,1,10000.0,13000.0,30
17633,8a858fe758dc437a0158eb12515362d4,301879371,2,10000.0,13000.0,30
17634,8a858fec5b5c994b015b5cba37c61d51,301913244,2,10000.0,11500.0,15
17635,8a858ff455a09f5a0155ba378c9b10bc,301644490,1,10000.0,13000.0,30
17636,8a858899538ddb8e0153a2b555421fc5,301773186,10,30000.0,36800.0,60
17637,8a858899538ddb8e0153a2b555421fc5,301931080,13,35000.0,42000.0,60
17638,8a858899538ddb8e0153a2b555421fc5,301752883,8,30000.0,32250.0,15
17639,8a858899538ddb8e0153a2b555421fc5,301603801,1,6000.0,7800.0,30
17640,8a858f54589736f40158ab60b3e36a52,301781703,2,10000.0,13000.0,30
17641,8a858faf5679a838015688de3028143d,301680547,1,10000.0,13000.0,30
17642,8a858fa154e2912f0154fd34e31275c1,301828076,10,40000.0,44800.0,30
17643,8a858e985b1de32c015b1ed1acf57e0f,301891258,2,10000.0,13000.0,30
17644,8a858ea45bd88d04015bd89004950162,301891180,1,10000.0,11500.0,15
17645,8a858ebb5adce699015adea5d5ae51b3,301851097,2,10000.0,13000.0,30
17646,8a858ebb5adce699015adea5d5ae51b3,301913275,4,10000.0,10625.0,15
17647,8a858eda5c8863ff015c889d784b197f,301931876,1,10000.0,13000.0,30
17648,8a858ee45a22cbec015a23e5a4020a26,301936609,5,20000.0,24500.0,30
17649,8a858ef85cf9e152015d046af64c145f,301965950,1,10000.0,11500.0,15
17650,8a858f03582a54c301582f3054b402ce,301838257,7,20000.0,23800.0,30
17651,8a858f03582a54c301582f3054b402ce,301917011,9,15000.0,16125.0,15
17652,8a858f145bf23564015bf246b6f90e04,301927044,2,10000.0,13000.0,30
17653,8a858f225bfdb280015c06200b660d25,301906061,2,10000.0,11500.0,15
17654,8a858f335c8d9723015c936bc7116ea4,301934211,1,10000.0,13000.0,30
17655,8a858f5e5cf45779015cf48983d61ef2,301956562,1,10000.0,11500.0,15
17656,8a858f6f5ba5f9b8015ba6fedda73439,301915456,4,20000.0,22250.0,15
17657,8a858f6f5ba5f9b8015ba6fedda73439,301913338,3,10000.0,11500.0,15
17658,8a858f795896e56b0158ac9d15f36f1a,301850695,5,20000.0,23800.0,30
17659,8a858f93572e873c015746f79dc61024,301961663,1,10000.0,11500.0,15
17660,8a858f98560bbe11015617e422ed44ad,301659123,1,10000.0,13000.0,30
17661,8a858fa15908043201592092ba4b5698,301906254,8,30000.0,34500.0,30
17662,8a858fa15908043201592092ba4b5698,301817942,4,20000.0,23800.0,30
17663,8a858fa4552add9f01553ae253297cb7,301693127,1,10000.0,11500.0,15
17664,8a858fa4552add9f01553ae253297cb7,301743569,3,10000.0,12250.0,30
17665,8a858faa56dffac60156e0c9aae34148,301946234,8,30000.0,39000.0,60
17666,8a858faa56dffac60156e0c9aae34148,301701147,1,10000.0,13000.0,30
17667,8a858faf5679a83801567ddf6bda6af7,301894759,3,10000.0,13000.0,30
17668,8a858fc45c5f93be015c5fe9b3bc18d4,301980525,1,10000.0,13000.0,30
17669,8a858fd458639fcc015864dcf2b55285,301759210,1,10000.0,11500.0,15
17670,8a858fd458639fcc015864dcf2b55285,301924812,11,10000.0,10750.0,15
17671,8a858fd458639fcc015864dcf2b55285,301945392,12,20000.0,21500.0,15
17672,8a858fd858e2f19a0158f507104665f2,301826144,3,10000.0,11500.0,15
17673,8a858fed5a28bf0e015a29acfb4b3fcf,301884436,1,10000.0,11500.0,15
